State,CanProv,PortCode,Port,TradeValue
Vermont,British Columbia,70XX,Low Value n.e.c.,1187624.0
Vermont,British Columbia,80XX,Unknown District n.e.c.,2632.0
Vermont,Manitoba,0104,Jackman,162401.0
Vermont,Manitoba,0106,Houlton,38372.0
Vermont,Manitoba,0115,Calais,20224.0
Vermont,Manitoba,0201,St. Albans,64270.0
Vermont,Manitoba,0203,Richford,6036570.0
Vermont,Manitoba,0206,Beecher Falls,3113.0
Vermont,Manitoba,0209,Derby Line,20995483.0
Vermont,Manitoba,0211,Norton,12765.0
Vermont,Manitoba,0212,Highgate Springs/Alburg,28613406.0
Vermont,Manitoba,0701,Ogdensburg,219990.0
Vermont,Manitoba,0704,Massena,372621.0
Vermont,Manitoba,0708,Alexandria Bay,435792.0
Vermont,Manitoba,0712,Champlain-Rouses Point,70937264.0
Vermont,Manitoba,0715,Trout River,80803.0
Vermont,Manitoba,07XX,Ogdensburg Customs District n.e.c.,126397.0
Vermont,Manitoba,0901,Buffalo-Niagara Falls,9369801.0
Vermont,Manitoba,09XX,Buffalo Customs District n.e.c.,44401.0
Vermont,Manitoba,16XX,Charleston Customs District n.e.c.,2822.0
Vermont,Manitoba,2006,Memphis,4462897.0
Vermont,Manitoba,20XX,New Orleans Customs District n.e.c.,2802178.0
Vermont,Manitoba,23XX,Laredo Customs District n.e.c.,3889.0
Vermont,Manitoba,29XX,Columbia-Snake Customs District n.e.c.,9885.0
Vermont,Manitoba,3001,Seattle,46525.0
Vermont,Manitoba,3002,Tacoma,5728.0
Vermont,Manitoba,3004,Blaine,340079.0
Vermont,Manitoba,3005,Bellingham,10591.0
Vermont,Manitoba,3009,Sumas,2752.0
Vermont,Manitoba,3011,Nighthawk,2982.0
Vermont,Manitoba,3023,Lynden,41038.0
Vermont,Manitoba,30XX,Seattle Customs District n.e.c.,19825.0
Vermont,Manitoba,3301,Raymond,34000.0
Vermont,Manitoba,3302,Eastport,3082693.0
Vermont,Manitoba,3310,Sweetgrass,660267.0
Vermont,Manitoba,3401,Pembina,119911958.0
Vermont,Manitoba,3403,Portal,338785.0
Vermont,Manitoba,3410,Ambrose,2850.0
Vermont,Manitoba,3422,Dunseith,253317.0
Vermont,Manitoba,3423,Warroad,24188.0
Vermont,Manitoba,3426,Roseau,40968.0
Vermont,Manitoba,34XX,Pembina Customs District n.e.c.,800653.0
Vermont,Manitoba,3501,Minneapolis-St. Paul,2066531.0
Vermont,Manitoba,35XX,Minneapolis Customs District n.e.c.,96826.0
Vermont,Manitoba,3604,International Falls-Ranier,55885.0
Vermont,Manitoba,3801,Detroit,292056.0
Vermont,Manitoba,3802,Port Huron,639207.0
Vermont,Manitoba,3806,Grand Rapids,4679.0
Vermont,Manitoba,3807,Detroit Metro Airport,1571.0
Vermont,Manitoba,38XX,Detroit Customs District n.e.c.,18891.0
Vermont,Manitoba,4101,Cleveland,227366.0
Vermont,Manitoba,4102,Cincinnati,5209.0
Vermont,Manitoba,4115,Louisville,61195.0
Vermont,Manitoba,41XX,Cleveland Customs District n.e.c.,15262.0
Vermont,Manitoba,70XX,Low Value n.e.c.,330296.0
Vermont,New Brunswick,0102,Bangor,2564.0
Vermont,New Brunswick,0103,Eastport,40809.0
Vermont,New Brunswick,0104,Jackman,104932.0
Vermont,New Brunswick,0105,Vanceboro,3588994.0
Vermont,New Brunswick,0106,Houlton,98975876.0
Vermont,New Brunswick,0107,Fort Fairfield,103550.0
Vermont,New Brunswick,0108,Van Buren,1590188.0
Vermont,New Brunswick,0109,Madawaska,812753.0
Vermont,New Brunswick,0110,Fort Kent,463167.0
Vermont,New Brunswick,0111,Bath,18613.0
Vermont,New Brunswick,0112,Bar Harbor,141179.0
Vermont,New Brunswick,0115,Calais,111679866.0
Vermont,New Brunswick,0118,Limestone,9161.0
Vermont,New Brunswick,0127,Bridgewater,66806.0
Vermont,New Brunswick,01XX,Portland Customs District n.e.c.,374772.0
Vermont,New Brunswick,0201,St. Albans,377832.0
Vermont,New Brunswick,0203,Richford,41838.0
Vermont,New Brunswick,0206,Beecher Falls,126684.0
Vermont,New Brunswick,0207,Burlington,559147.0
Vermont,New Brunswick,0209,Derby Line,25572178.0
Vermont,New Brunswick,0211,Norton,5484815.0
Vermont,New Brunswick,0212,Highgate Springs/Alburg,114621056.0
Vermont,New Brunswick,02XX,St. Albans Customs District n.e.c.,25771.0
Vermont,New Brunswick,0417,Logan Airport,1880.0
Vermont,New Brunswick,0701,Ogdensburg,25927.0
Vermont,New Brunswick,0704,Massena,21277.0
Vermont,New Brunswick,0708,Alexandria Bay,57823.0
Vermont,New Brunswick,0712,Champlain-Rouses Point,15128701.0
Vermont,New Brunswick,0715,Trout River,51592.0
Vermont,New Brunswick,0901,Buffalo-Niagara Falls,965258.0
Vermont,New Brunswick,09XX,Buffalo Customs District n.e.c.,439047.0
Vermont,New Brunswick,11XX,Philadelphia Customs District n.e.c.,13190.0
Vermont,New Brunswick,20XX,New Orleans Customs District n.e.c.,129474.0
Vermont,New Brunswick,3001,Seattle,21063.0
Vermont,New Brunswick,3003,Aberdeen-Hoquiam,5142.0
Vermont,New Brunswick,3004,Blaine,48241.0
Vermont,New Brunswick,3302,Eastport,14383.0
Vermont,New Brunswick,3401,Pembina,53760.0
Vermont,New Brunswick,3403,Portal,16590.0
Vermont,New Brunswick,3801,Detroit,798268.0
Vermont,New Brunswick,3802,Port Huron,1256061.0
Vermont,New Brunswick,38XX,Detroit Customs District n.e.c.,276130.0
Vermont,New Brunswick,4101,Cleveland,35459.0
Vermont,New Brunswick,41XX,Cleveland Customs District n.e.c.,57350.0
Vermont,New Brunswick,70XX,Low Value n.e.c.,883.0
Vermont,Newfoundland,0105,Vanceboro,69635.0
Vermont,Newfoundland,0106,Houlton,421552.0
Vermont,Newfoundland,0115,Calais,305860.0
Vermont,Newfoundland,0207,Burlington,143201.0
Vermont,Newfoundland,0209,Derby Line,229364.0
Vermont,Newfoundland,0211,Norton,99046.0
Vermont,Newfoundland,0212,Highgate Springs/Alburg,1636964.0
Vermont,Newfoundland,02XX,St. Albans Customs District n.e.c.,20298.0
Vermont,Newfoundland,04XX,Boston Customs District n.e.c.,423905.0
Vermont,Newfoundland,0704,Massena,168960.0
Vermont,Newfoundland,0708,Alexandria Bay,9839.0
Vermont,Newfoundland,0712,Champlain-Rouses Point,600760.0
Vermont,Newfoundland,0901,Buffalo-Niagara Falls,29432.0
Vermont,Newfoundland,11XX,Philadelphia Customs District n.e.c.,6530.0
Vermont,Newfoundland,20XX,New Orleans Customs District n.e.c.,49888.0
Vermont,Newfoundland,3802,Port Huron,10212.0
Vermont,Newfoundland,4101,Cleveland,19687.0
Vermont,Northwest Territories,27XX,Los Angeles Customs District n.e.c.,3109.0
Vermont,Nova Scotia,0101,Portland,240080.0
Vermont,Nova Scotia,0105,Vanceboro,4352645.0
Vermont,Nova Scotia,0106,Houlton,6565310.0
Vermont,Nova Scotia,0108,Van Buren,40347.0
Vermont,Nova Scotia,0115,Calais,10015331.0
Vermont,Nova Scotia,01XX,Portland Customs District n.e.c.,438770.0
Vermont,Nova Scotia,0203,Richford,18664.0
Vermont,Nova Scotia,0207,Burlington,23858.0
Vermont,Nova Scotia,0209,Derby Line,1259761.0
Vermont,Nova Scotia,0211,Norton,887159.0
Vermont,Nova Scotia,0212,Highgate Springs/Alburg,38427293.0
Vermont,Nova Scotia,0417,Logan Airport,19758.0
Vermont,Nova Scotia,0704,Massena,42716.0
Vermont,Nova Scotia,0708,Alexandria Bay,412797.0
Vermont,Nova Scotia,0712,Champlain-Rouses Point,1131952.0
Vermont,Nova Scotia,0715,Trout River,312244.0
Vermont,Nova Scotia,0901,Buffalo-Niagara Falls,667910.0
Vermont,Nova Scotia,10XX,New York City Customs District n.e.c.,142717.0
Vermont,Nova Scotia,11XX,Philadelphia Customs District n.e.c.,9896.0
Vermont,Nova Scotia,20XX,New Orleans Customs District n.e.c.,1890033.0
Vermont,Nova Scotia,3302,Eastport,8223.0
Vermont,Nova Scotia,3401,Pembina,2977.0
Vermont,Nova Scotia,3801,Detroit,79508.0
Vermont,Nova Scotia,3802,Port Huron,318452.0
Vermont,Nova Scotia,38XX,Detroit Customs District n.e.c.,3012.0
Vermont,Nova Scotia,4101,Cleveland,513849.0
Vermont,Nova Scotia,41XX,Cleveland Customs District n.e.c.,70434.0
Vermont,Nova Scotia,70XX,Low Value n.e.c.,2647.0
Vermont,Nunavut,0901,Buffalo-Niagara Falls,5704.0
Vermont,Ontario,0101,Portland,67587.0
Vermont,Ontario,0102,Bangor,6454653.0
Vermont,Ontario,0104,Jackman,2271322.0
Vermont,Ontario,0106,Houlton,13152017.0
Vermont,Ontario,0108,Van Buren,386573.0
Vermont,Ontario,0109,Madawaska,222321.0
Vermont,Ontario,0110,Fort Kent,111070.0
Vermont,Ontario,0115,Calais,5996419.0
Vermont,Ontario,01XX,Portland Customs District n.e.c.,50751.0
Vermont,Ontario,0201,St. Albans,1259392.0
Vermont,Ontario,0203,Richford,83613647.0
Vermont,Ontario,0206,Beecher Falls,100641.0
Vermont,Ontario,0207,Burlington,43671387.0
Vermont,Ontario,0209,Derby Line,382303564.0
Vermont,Ontario,0211,Norton,14475483.0
Vermont,Ontario,0212,Highgate Springs/Alburg,2227586197.0
Vermont,Ontario,02XX,St. Albans Customs District n.e.c.,3108147.0
Vermont,Ontario,0417,Logan Airport,20510656.0
Vermont,Ontario,04XX,Boston Customs District n.e.c.,577110.0
Vermont,Ontario,0701,Ogdensburg,124074885.0
Vermont,Ontario,0704,Massena,547496479.0
Vermont,Ontario,0706,Cape Vincent,36585.0
Vermont,Ontario,0708,Alexandria Bay,255663543.0
Vermont,Ontario,0712,Champlain-Rouses Point,336496585.0
Vermont,Ontario,0714,Clayton,13298.0
Vermont,Ontario,0715,Trout River,8677708.0
Vermont,Ontario,07XX,Ogdensburg Customs District n.e.c.,1434959.0
Vermont,Ontario,0901,Buffalo-Niagara Falls,2316517237.0
Vermont,Ontario,0903,Rochester,220893.0
Vermont,Ontario,0904,Oswego,333576.0
Vermont,Ontario,0905,Sodus Point,2686.0
Vermont,Ontario,0907,Utica,27257.0
Vermont,Ontario,09XX,Buffalo Customs District n.e.c.,24380277.0
Vermont,Ontario,1003,Newark,721544.0
Vermont,Ontario,1012,John F Kennedy Intl Airport,3363060.0
Vermont,Ontario,10XX,New York City Customs District n.e.c.,31902061.0
Vermont,Ontario,11XX,Philadelphia Customs District n.e.c.,227695.0
Vermont,Ontario,15XX,Wilmington Customs District n.e.c.,10046.0
Vermont,Ontario,1704,Atlanta,737543.0
Vermont,Ontario,19XX,Mobile Customs District n.e.c.,28410.0
Vermont,Ontario,2006,Memphis,168972.0
Vermont,Ontario,20XX,New Orleans Customs District n.e.c.,633618992.0
Vermont,Ontario,23XX,Laredo Customs District n.e.c.,1967779.0
Vermont,Ontario,25XX,San Diego Customs District n.e.c.,20377.0
Vermont,Ontario,26XX,Nogales Customs District n.e.c.,12220.0
Vermont,Ontario,2704,Los Angeles,16016.0
Vermont,Ontario,27XX,Los Angeles Customs District n.e.c.,157606.0
Vermont,Ontario,28XX,San Francisco Customs District n.e.c.,7860.0
Vermont,Ontario,29XX,Columbia-Snake Customs District n.e.c.,17326.0
Vermont,Ontario,3001,Seattle,259385.0
Vermont,Ontario,3002,Tacoma,41965.0
Vermont,Ontario,3003,Aberdeen-Hoquiam,894900.0
Vermont,Ontario,3004,Blaine,6756662.0
Vermont,Ontario,3005,Bellingham,20370.0
Vermont,Ontario,3009,Sumas,1547723.0
Vermont,Ontario,3014,Friday Harbor,16642.0
Vermont,Ontario,3016,Laurier,8622.0
Vermont,Ontario,3023,Lynden,37835.0
Vermont,Ontario,3029,Seattle-Tacoma Intl Arpt,284903.0
Vermont,Ontario,30XX,Seattle Customs District n.e.c.,91960.0
Vermont,Ontario,3102,Ketchikan,8732.0
Vermont,Ontario,3103,Skagway,4203.0
Vermont,Ontario,3126,Anchorage,757349.0
Vermont,Ontario,31XX,Anchorage Customs District n.e.c.,9790.0
Vermont,Ontario,3301,Raymond,58111.0
Vermont,Ontario,3302,Eastport,380585.0
Vermont,Ontario,3309,Scoby,3384.0
Vermont,Ontario,3310,Sweetgrass,1907090.0
Vermont,Ontario,3318,Roosville,522529.0
Vermont,Ontario,3321,Whitlash,17829.0
Vermont,Ontario,33XX,Great Falls Customs District n.e.c.,1902769.0
Vermont,Ontario,3401,Pembina,4306238.0
Vermont,Ontario,3403,Portal,3879903.0
Vermont,Ontario,3408,Hannah,60779.0
Vermont,Ontario,3411,Fargo,33838.0
Vermont,Ontario,3423,Warroad,25502.0
Vermont,Ontario,3424,Baudette,4974.0
Vermont,Ontario,3426,Roseau,12000.0
Vermont,Ontario,3427,Grand Forks,5937.0
Vermont,Ontario,3481,Hector Intl Airport,5711.0
Vermont,Ontario,34XX,Pembina Customs District n.e.c.,19648.0
Vermont,Ontario,3501,Minneapolis-St. Paul,7206243.0
Vermont,Ontario,35XX,Minneapolis Customs District n.e.c.,239260.0
Vermont,Ontario,3604,International Falls-Ranier,1307295.0
Vermont,Ontario,3613,Grand Portage,1265794.0
Vermont,Ontario,37XX,Milwaukee Customs District n.e.c.,14870.0
Vermont,Ontario,3801,Detroit,341830027.0
Vermont,Ontario,3802,Port Huron,91295855.0
Vermont,Ontario,3803,Sault Ste. Marie,13074980.0
Vermont,Ontario,3804,Saginaw/Bay City,68934.0
Vermont,Ontario,3807,Detroit Metro Airport,358078.0
Vermont,Ontario,38XX,Detroit Customs District n.e.c.,12943703.0
Vermont,Ontario,39XX,Chicago Customs District n.e.c.,60325.0
Vermont,Ontario,4101,Cleveland,202990953.0
Vermont,Ontario,4102,Cincinnati,605832.0
Vermont,Ontario,4103,Columbus,58988166.0
Vermont,Ontario,4104,Dayton,2729.0
Vermont,Ontario,4105,Toledo-Sandusky,2784778.0
Vermont,Ontario,4110,Indianapolis,19843.0
Vermont,Ontario,4115,Louisville,3122916.0
Vermont,Ontario,41XX,Cleveland Customs District n.e.c.,87162201.0
Vermont,Ontario,49XX,San Juan Customs District n.e.c.,8619.0
Vermont,Ontario,52XX,Miami Customs District n.e.c.,195956.0
Vermont,Ontario,5301,Houston,17700.0
Vermont,Ontario,55XX,Dallas/Ft. Worth Customs District n.e.c.,564200.0
Vermont,Ontario,70XX,Low Value n.e.c.,39651192.0
Vermont,Ontario,80XX,Unknown District n.e.c.,10535.0
Vermont,Prince Edward Island,0106,Houlton,17299927.0
Vermont,Prince Edward Island,0115,Calais,6386361.0
Vermont,Prince Edward Island,0207,Burlington,119170.0
Vermont,Prince Edward Island,0209,Derby Line,491180.0
Vermont,Prince Edward Island,0212,Highgate Springs/Alburg,11413508.0
Vermont,Prince Edward Island,02XX,St. Albans Customs District n.e.c.,2633.0
Vermont,Prince Edward Island,0701,Ogdensburg,6009.0
Vermont,Prince Edward Island,0712,Champlain-Rouses Point,485973.0
Vermont,Prince Edward Island,0901,Buffalo-Niagara Falls,54222.0
Vermont,Prince Edward Island,10XX,New York City Customs District n.e.c.,286655.0
Vermont,Prince Edward Island,20XX,New Orleans Customs District n.e.c.,10532782.0
Vermont,Prince Edward Island,3801,Detroit,5290.0
Vermont,Prince Edward Island,3802,Port Huron,179505.0
Vermont,Prince Edward Island,4101,Cleveland,70938.0
Vermont,Prince Edward Island,41XX,Cleveland Customs District n.e.c.,2675.0
Vermont,Quebec,0101,Portland,74367.0
Vermont,Quebec,0102,Bangor,30031693.0
Vermont,Quebec,0104,Jackman,63531685.0
Vermont,Quebec,0105,Vanceboro,1086674.0
Vermont,Quebec,0106,Houlton,30690652.0
Vermont,Quebec,0107,Fort Fairfield,225185.0
Vermont,Quebec,0108,Van Buren,1583629.0
Vermont,Quebec,0109,Madawaska,96471.0
Vermont,Quebec,0110,Fort Kent,166345.0
Vermont,Quebec,0112,Bar Harbor,97478.0
Vermont,Quebec,0115,Calais,47458974.0
Vermont,Quebec,0118,Limestone,3585.0
Vermont,Quebec,0121,Rockland,4640121.0
Vermont,Quebec,0131,Portsmouth,2671.0
Vermont,Quebec,01XX,Portland Customs District n.e.c.,9255250.0
Vermont,Quebec,0201,St. Albans,4782389.0
Vermont,Quebec,0203,Richford,372616832.0
Vermont,Quebec,0206,Beecher Falls,34669579.0
Vermont,Quebec,0207,Burlington,453737500.0
Vermont,Quebec,0209,Derby Line,4117882272.0
Vermont,Quebec,0211,Norton,184318295.0
Vermont,Quebec,0212,Highgate Springs/Alburg,46196714583.0
Vermont,Quebec,02XX,St. Albans Customs District n.e.c.,76105421.0
Vermont,Quebec,0417,Logan Airport,14846825.0
Vermont,Quebec,04XX,Boston Customs District n.e.c.,41231713.0
Vermont,Quebec,0701,Ogdensburg,8334058.0
Vermont,Quebec,0704,Massena,11397917.0
Vermont,Quebec,0706,Cape Vincent,32760.0
Vermont,Quebec,0708,Alexandria Bay,91838588.0
Vermont,Quebec,0712,Champlain-Rouses Point,9409078567.0
Vermont,Quebec,0714,Clayton,10189.0
Vermont,Quebec,0715,Trout River,73005089.0
Vermont,Quebec,07XX,Ogdensburg Customs District n.e.c.,3596755.0
Vermont,Quebec,0901,Buffalo-Niagara Falls,197658220.0
Vermont,Quebec,0903,Rochester,21312.0
Vermont,Quebec,09XX,Buffalo Customs District n.e.c.,596316.0
Vermont,Quebec,1003,Newark,98909.0
Vermont,Quebec,1012,John F Kennedy Intl Airport,24697886.0
Vermont,Quebec,10XX,New York City Customs District n.e.c.,1327691.0
Vermont,Quebec,11XX,Philadelphia Customs District n.e.c.,255518.0
Vermont,Quebec,15XX,Wilmington Customs District n.e.c.,407052.0
Vermont,Quebec,1704,Atlanta,8046.0
Vermont,Quebec,17XX,Savannah Customs District n.e.c.,356.0
Vermont,Quebec,2006,Memphis,1706165.0
Vermont,Quebec,20XX,New Orleans Customs District n.e.c.,328153399.0
Vermont,Quebec,23XX,Laredo Customs District n.e.c.,344190.0
Vermont,Quebec,24XX,El Paso Customs District n.e.c.,31273.0
Vermont,Quebec,25XX,San Diego Customs District n.e.c.,3879.0
Vermont,Quebec,26XX,Nogales Customs District n.e.c.,21679.0
Vermont,Quebec,27XX,Los Angeles Customs District n.e.c.,1842423.0
Vermont,Quebec,28XX,San Francisco Customs District n.e.c.,590227.0
Vermont,Quebec,29XX,Columbia-Snake Customs District n.e.c.,2701.0
Vermont,Quebec,3001,Seattle,635555.0
Vermont,Quebec,3003,Aberdeen-Hoquiam,143390.0
Vermont,Quebec,3004,Blaine,4304481.0
Vermont,Quebec,3005,Bellingham,27774.0
Vermont,Quebec,3006,Everett,68693.0
Vermont,Quebec,3007,Port Angeles,2701.0
Vermont,Quebec,3008,Port Townsend,26979.0
Vermont,Quebec,3009,Sumas,445451.0
Vermont,Quebec,3011,Nighthawk,18019.0
Vermont,Quebec,3014,Friday Harbor,2996.0
Vermont,Quebec,3019,Oroville,59320.0
Vermont,Quebec,3020,Frontier,170054.0
Vermont,Quebec,3023,Lynden,22213.0
Vermont,Quebec,30XX,Seattle Customs District n.e.c.,916095.0
Vermont,Quebec,3101,Juneau,82846.0
Vermont,Quebec,3104,Alcan,16973.0
Vermont,Quebec,3126,Anchorage,357364.0
Vermont,Quebec,31XX,Anchorage Customs District n.e.c.,191115.0
Vermont,Quebec,32XX,Honolulu Customs District n.e.c.,14201.0
Vermont,Quebec,3301,Raymond,48279.0
Vermont,Quebec,3302,Eastport,1143799.0
Vermont,Quebec,3304,Great Falls,3419.0
Vermont,Quebec,3310,Sweetgrass,2150075.0
Vermont,Quebec,3317,Opheim,30841.0
Vermont,Quebec,3318,Roosville,15705.0
Vermont,Quebec,3321,Whitlash,22004.0
Vermont,Quebec,3322,Del Bonita,91809.0
Vermont,Quebec,33XX,Great Falls Customs District n.e.c.,60727.0
Vermont,Quebec,3401,Pembina,3751407.0
Vermont,Quebec,3403,Portal,665717.0
Vermont,Quebec,3407,Walhalla,4982.0
Vermont,Quebec,3411,Fargo,23742.0
Vermont,Quebec,3421,Carbury,8577.0
Vermont,Quebec,3423,Warroad,15902.0
Vermont,Quebec,34XX,Pembina Customs District n.e.c.,476287.0
Vermont,Quebec,3501,Minneapolis-St. Paul,1550945.0
Vermont,Quebec,35XX,Minneapolis Customs District n.e.c.,2999.0
Vermont,Quebec,3604,International Falls-Ranier,143067.0
Vermont,Quebec,3613,Grand Portage,106865.0
Vermont,Quebec,36XX,Duluth Customs District n.e.c.,42458.0
Vermont,Quebec,3801,Detroit,103753919.0
Vermont,Quebec,3802,Port Huron,93012557.0
Vermont,Quebec,3803,Sault Ste. Marie,2214845.0
Vermont,Quebec,3804,Saginaw/Bay City,67417.0
Vermont,Quebec,3807,Detroit Metro Airport,6323359.0
Vermont,Quebec,3809,Marquette,6421.0
Vermont,Quebec,3818,Rogers City,90029.0
Vermont,Quebec,38XX,Detroit Customs District n.e.c.,5859734.0
Vermont,Quebec,3901,Chicago,5659.0
Vermont,Quebec,39XX,Chicago Customs District n.e.c.,3800891.0
Vermont,Quebec,4101,Cleveland,85744852.0
Vermont,Quebec,4102,Cincinnati,474978.0
Vermont,Quebec,4103,Columbus,174773.0
Vermont,Quebec,4105,Toledo-Sandusky,52544.0
Vermont,Quebec,4110,Indianapolis,18607.0
Vermont,Quebec,4115,Louisville,205961.0
Vermont,Quebec,41XX,Cleveland Customs District n.e.c.,6601944.0
Vermont,Quebec,4504,Wichita,507248.0
Vermont,Quebec,49XX,San Juan Customs District n.e.c.,11961.0
Vermont,Quebec,52XX,Miami Customs District n.e.c.,22488.0
Vermont,Quebec,53XX,Houston-Galveston Customs District n.e.c.,342931.0
Vermont,Quebec,55XX,Dallas/Ft. Worth Customs District n.e.c.,40455.0
Vermont,Quebec,60XX,Unknown District n.e.c.,53500.0
Vermont,Quebec,70XX,Low Value n.e.c.,4200444.0
Vermont,Quebec,80XX,Unknown District n.e.c.,26788.0
Vermont,Saskatchewan,0104,Jackman,206483.0
Vermont,Saskatchewan,0106,Houlton,11700.0
Vermont,Saskatchewan,0108,Van Buren,27805.0
Vermont,Saskatchewan,0115,Calais,9774.0
Vermont,Saskatchewan,0203,Richford,12414981.0
Vermont,Saskatchewan,0209,Derby Line,4071277.0
Vermont,Saskatchewan,0211,Norton,3755846.0
Vermont,Saskatchewan,0212,Highgate Springs/Alburg,94000482.0
Vermont,Saskatchewan,0701,Ogdensburg,53300.0
Vermont,Saskatchewan,0704,Massena,156164.0
Vermont,Saskatchewan,0708,Alexandria Bay,190687.0
Vermont,Saskatchewan,0712,Champlain-Rouses Point,78357615.0
Vermont,Saskatchewan,0715,Trout River,782248.0
Vermont,Saskatchewan,0901,Buffalo-Niagara Falls,2804465.0
Vermont,Saskatchewan,1012,John F Kennedy Intl Airport,7280.0
Vermont,Saskatchewan,20XX,New Orleans Customs District n.e.c.,199875.0
Vermont,Saskatchewan,3004,Blaine,2117223.0
Vermont,Saskatchewan,3009,Sumas,98398.0
Vermont,Saskatchewan,3301,Raymond,123643.0
Vermont,Saskatchewan,3302,Eastport,9732946.0
Vermont,Saskatchewan,3310,Sweetgrass,1011112.0
Vermont,Saskatchewan,3401,Pembina,8081087.0
Vermont,Saskatchewan,3403,Portal,27210451.0
Vermont,Saskatchewan,3404,Neche,80085.0
Vermont,Saskatchewan,3406,Northgate,93000.0
Vermont,Saskatchewan,3423,Warroad,159934.0
Vermont,Saskatchewan,3424,Baudette,46983.0
Vermont,Saskatchewan,3426,Roseau,41300.0
Vermont,Saskatchewan,3604,International Falls-Ranier,6703336.0
Vermont,Saskatchewan,3801,Detroit,172945.0
Vermont,Saskatchewan,3802,Port Huron,1195861.0
Vermont,Saskatchewan,3804,Saginaw/Bay City,27474.0
Vermont,Saskatchewan,4101,Cleveland,65943.0
Vermont,Saskatchewan,41XX,Cleveland Customs District n.e.c.,276.0
Vermont,Yukon Territory,0901,Buffalo-Niagara Falls,2626.0
Vermont,Yukon Territory,20XX,New Orleans Customs District n.e.c.,278.0
Vermont,Yukon Territory,30XX,Seattle Customs District n.e.c.,191055.0
Virginia,Alberta,0101,Portland,18169.0
Virginia,Alberta,0102,Bangor,54400.0
Virginia,Alberta,0103,Eastport,24122.0
Virginia,Alberta,0104,Jackman,107427.0
Virginia,Alberta,0106,Houlton,895155.0
Virginia,Alberta,0108,Van Buren,28476.0
Virginia,Alberta,0109,Madawaska,7528.0
Virginia,Alberta,0115,Calais,415381.0
Virginia,Alberta,01XX,Portland Customs District n.e.c.,83528.0
Virginia,Alberta,0207,Burlington,310613.0
